"id"	"name"
"14029079"	"10秒沟通：跟任何人都聊得来的高效沟通术.mobi"
"14029080"	"10秒沟通：跟任何人都聊得来的高效沟通术.azw3"
"14029082"	"12个工作的基本.epub"
"14029084"	"12个工作的基本.mobi"
"14029087"	"世界管理学圣经大合集共12册（现代管理学之父德鲁克，日本经营之圣稻盛和夫，“定位”之父里斯、特劳特，全球排名第一的管理咨询大师拉姆·查兰经典著作合集，启蒙中国现代管理经典合集！终生受用的案头必读书！）.azw3"
"14029092"	"世界管理学圣经大合集共12册.epub"
"14029097"	"世界管理学圣经大合集共12册.mobi"
"14029103"	"21世纪的管理挑战.epub"
"14029105"	"21世纪的管理挑战.mobi"
"14029107"	"30天精读MBA.azw3"
"14029111"	"30天精读MBA.mobi"
"14029117"	"30岁前的每一天：超实用梦想管理指南（新版）【自我管理+人生升级+财务规划 一切都是为了30岁以后过上你想要的生活】.azw3"
"14029119"	"30岁前的每一天：超实用梦想管理指南（新版）【自我管理+人生升级+财务规划 一切都是为了30岁以后过上你想要的生活】.mobi"
"14029121"	"345薪酬：提升人效跑赢大势.azw3"
"14029128"	"345薪酬：提升人效跑赢大势.epub"
"14029131"	"345薪酬：提升人效跑赢大势.epub"
"14029137"	"345薪酬：提升人效跑赢大势.azw3"
"14029139"	"好好看世界：如何选择世界名校的二十四章经.epub"
"14029144"	"好好思考【知名知识管理研究者、“得到”说书人成甲继《好好学习》之后全新力作！全面深入解析查理·芒格思维模型，用思考打造超强学习力！思考让我们看见不同！】.epub"
"14029146"	"345薪酬：提升人效跑赢大势.mobi"
"14029153"	"好好思考【知名知识管理研究者、“得到”说书人成甲继《好好学习》之后全新力作！全面深入解析查理·芒格思维模型，用思考打造超强学习力！思考让我们看见不同！】.mobi"
"14029155"	"好好思考【知名知识管理研究者、“得到”说书人成甲继《好好学习》之后全新力作！全面深入解析查理·芒格思维模型，用思考打造超强学习力！思考让我们看见不同！】.epub"
"14029157"	"8020法则.epub"
"14029159"	"8020法则.mobi"
"14029161"	"大数据时代生活,工作与思维的大变革 (湛庐文化•财富汇).epub"
"14029163"	"如何高效记忆（原书第2版）.epub"
"14029165"	"心的栖止木：河合隼雄谈心灵疗愈.epub"
"14029167"	"如何理解心理学： 科学推断与统计推断.epub"
"14029169"	"A4纸上看人生：900格人生时间管理术.azw3"
"14029171"	"A4纸上看人生：900格人生时间管理术.mobi"
"14029174"	"与中国打交道【港版】 亨利·保尔森KH.epub"
"14029178"	"IT项目经理成长手记.epub"
"14029181"	"IT项目经理成长手记.mobi"
"14029183"	"Introduction to Social Research Quantitative and Qualitative Approaches.azw3"
"14029185"	"Limitless.mobi"
"14029189"	"Managing in the Gray Five Timeless Questions for Resolving Your Toughest Problems at Work.azw3"
"14029191"	"NLP思维：高效人士都在用的影响力沟通技能.epub"
"14029193"	"NLP思维：高效人士都在用的影响力沟通技能.mobi"
"14029195"	"NLP思维：高效人士都在用的影响力沟通技能.azw3"
"14029197"	"NLP思维：高效人士都在用的影响力沟通技能.mobi"
"14029199"	"NLP思维.epub"
"14029201"	"你从未真正拼过（LinkedIn（领英）全球第一本简体中文实体书，跟大咖学精进，跑好职场第一棒！从眼界、定位、人际、创业、个人成长和选择等方面，分享高效工作方法，帮助新人打通职场上升之门。）（选择比努力更重要，少走弯路才是最快的捷径！）.azw3"
"14029203"	"OKR工作法：谷歌、领英等顶级公司的高绩效秘籍.epub"
"14029204"	"好好看世界：如何选择世界名校的二十四章经.pdf"
"14029206"	"OKR工作法：谷歌、领英等顶级公司的高绩效秘籍.mobi"
"14029208"	"OKR：源于英特尔和谷歌的目标管理利器.mobi"
"14029210"	"OKR：源于英特尔和谷歌的目标管理利器.epub"
"14029212"	"Skin in the Game Hidden Asymmetries in Daily Life.epub"
"14029214"	"TED演讲的8个精髓：用高效表达推销自己.azw3"
"14029216"	"TED演讲的8个精髓：用高效表达推销自己.mobi"
"14029218"	"TED演讲的8个精髓：用高效表达推销自己.epub"
"14029220"	"TED演讲的8个精髓：用高效表达推销自己.mobi"
"14029222"	"TED演讲的8个精髓：用高效表达推销自己.epub"
"14029223"	"TED竞争心理学.epub"
"14029225"	"TED竞争心理学.mobi"
"14029227"	"TED说话的力量.epub"
"14029229"	"掌握需求过程(第3版) (软件开发方法学精选系列).azw3"
"14029232"	"掌握需求过程(第3版) (软件开发方法学精选系列).epub"
"14029235"	"掌握需求过程(第3版) (软件开发方法学精选系列).mobi"
"14029238"	"“升职超人”教你旋风成长法则 (职场咖啡系列丛书).epub"
"14029239"	"“升职超人”教你旋风成长法则 (职场咖啡系列丛书).mobi"
"14029241"	"“错误”的行为.epub"
"14029243"	"“错误”的行为.mobi"
"14029245"	"人类愚蠢辞典.epub"
"14029247"	"人类愚蠢辞典.mobi"
"14029249"	"刻意选择：学会用左手吃饭.epub"
"14029251"	"刻意选择：学会用左手吃饭.mobi"
"14029252"	"《存在与时间》释义.epub"
"14029254"	"《存在与时间》释义.mobi"
"14029257"	"别把恶俗当格调(精确而剌痛人的社会等级指南，毫不过时的恶俗批判开山之作！《格调》《恶俗》套装共2册）.azw3"
"14029259"	"别把恶俗当格调(精确而剌痛人的社会等级指南，毫不过时的恶俗批判开山之作！《格调》《恶俗》套装共2册）.mobi"
"14029261"	"别把恶俗当格调(精确而剌痛人的社会等级指南，毫不过时的恶俗批判开山之作！《格调》《恶俗》套装共2册）.epub"
"14029264"	"一万小时定律.epub"
"14029265"	"一万小时定律.mobi"
"14029267"	"一个笔记本搞定你的拖延症.epub"
"14029269"	"一个笔记本搞定你的拖延症.mobi"
"14029271"	"一分钟经理人.epub"
"14029273"	"一分钟经理人.mobi"
"14029275"	"断舍离+断舍离（心灵篇）+自在力(套装共3册）.mobi"
"14029278"	"一分钟说话.epub"
"14029280"	"一分钟说话.mobi"
"14029282"	"一切特立独行的人都意味着强大(诺贝尔文学奖获奖者加缪代表作).azw3"
"14029284"	"一切特立独行的人都意味着强大.epub"
"14029286"	"一切特立独行的人都意味着强大(诺贝尔文学奖获奖者加缪代表作).mobi"
"14029288"	"66-一流成功人士早餐前都做什么.epub"
"14029290"	"66-一流成功人士早餐前都做什么.mobi"
"14029292"	"一生的计划.epub"
"14029294"	"一生的资本.epub"
"14029295"	"一生的计划.mobi"
"14029297"	"一生的资本.mobi"
"14029299"	"七十二堂写作课：夏丏尊叶圣陶教你写文章（汉语写作的指导圣经）.epub"
"14029301"	"七十二堂写作课：夏丏尊叶圣陶教你写文章（汉语写作的指导圣经）.mobi"
"14029303"	"七堂思维成长课：精英群体的行为习惯.azw3"
"14029305"	"七堂思维成长课：精英群体的行为习惯.epub"
"14029307"	"七堂思维成长课：精英群体的行为习惯.mobi"
"14029309"	"七堂思维成长课：精英群体的行为习惯.epub"
"14029311"	"七堂思维成长课：精英群体的行为习惯.mobi"
"14029313"	"三种心理学弗洛伊德、斯金纳和罗杰斯.epub"
"14029315"	"三种心理学：弗洛伊德、斯金纳和罗杰斯.mobi"
"14029316"	"三重专注力：如何提升互联网一代最稀缺的能力.epub"
"14029318"	"三重专注力：如何提升互联网一代最稀缺的能力.mobi"
"14029320"	"知乎周刊・不上班的理想生活（总第 166 期）.mobi"
"14029322"	"不再害羞：如何提高你的社会适应力.azw3"
"14029324"	"不再害羞：如何提高你的社会适应力.mobi"
"14029326"	"不分心.azw3"
"14029328"	"不分心.epub"
"14029330"	"不可不知的心理学系列（全9册）（中外实用行为心理学大合集！）（既是生活的参与者，又是生活的观察者，做九型人格中的第五种——观察者，你会发现你比你想象的更有趣！）.epub"
"14029336"	"不吼不叫，妈妈这样做，孩子一定喜欢（套装三册）（家庭教育 教你成为一个好妈妈！）.epub"
"14029337"	"不可不知的心理学系列（全9册）（中外实用行为心理学大合集！）（既是生活的参与者，又是生活的观察者，做九型人格中的第五种——观察者，你会发现你比你想象的更有趣！）.mobi"
"14029349"	"不吼不叫，妈妈这样做，孩子一定喜欢（套装三册）（家庭教育 教你成为一个好妈妈！）.mobi"
"14029351"	"不完美人生的解答书（套装8册）.epub"
"14029354"	"不完美人生的解答书（套装8册）.mobi"
"14029357"	"不完美人生的解答书（套装8册）.azw3"
"14029360"	"铃木大拙说禅系列不惧+不惑(套装共2册).epub"
"14029362"	"铃木大拙说禅系列不惧+不惑(套装共2册).mobi"
"14029364"	"不成熟的父母.epub"
"14029366"	"不成熟的父母.mobi"
"14029367"	"不换思想就换人：一本妙趣横生的创意思考训练书.epub"
"14029370"	"不换思想就换人：一本妙趣横生的创意思考训练书.mobi"
"14029372"	"不疲惫的精力管理术：40岁，你的人生才刚刚开始.azw3"
"14029374"	"不疲惫的精力管理术：40岁，你的人生才刚刚开始.epub"
"14029376"	"不疲惫的精力管理术：40岁，你的人生才刚刚开始.mobi"
"14029378"	"不确定世界的理性选择判断与决策心理学(第2版) (社会心理学精品译丛).azw3"
"14029380"	"不确定世界的理性选择——判断与决策心理学（第2版）.mobi"
"14029382"	"不管教的勇气（樊登读书倾力推荐，百万畅销书作家岸见一郎著作，哪有什么万无一失的人生呢  豆瓣评分8.3）.azw3"
"14029383"	"不管教的勇气（樊登读书倾力推荐，百万畅销书作家岸见一郎著作，哪有什么万无一失的人生呢 豆瓣评分8.3）.epub"
"14029385"	"不管教的勇气（樊登读书倾力推荐，百万畅销书作家岸见一郎著作，哪有什么万无一失的人生呢 豆瓣评分8.3）.mobi"
"14029387"	"不要输在思维方法上.azw3"
"14029391"	"不要输在思维方法上.mobi"
"14029393"	"不颠覆，就会被淘汰.azw3"
"14029396"	"不颠覆，就会被淘汰.mobi"
"14029399"	"与内心的冲突和解.azw3"
"14029401"	"与内心的冲突和解.mobi"
"14029403"	"与真实的自己和解.azw3"
"14029406"	"与真实的自己和解.mobi"
"14029408"	"与自我和解：超越强迫、成瘾和自毁行为的治愈之旅 (治愈系心理学).mobi"
"14029410"	"专业主义.epub"
"14029412"	"与自我和解：超越强迫、成瘾和自毁行为的治愈之旅 (治愈系心理学).epub"
"14029414"	"专业主义.mobi"
"14029415"	"专注力：化繁为简的惊人力量(原书第2版).epub"
"14029417"	"专注的快乐我们如何投入地活.epub"
"14029419"	"专注的快乐我们如何投入地活.mobi"
"14029421"	"专注 让你不再分心, 成就卓越的力量.epub"
"14029423"	"专注 让你不再分心, 成就卓越的力量.mobi"
"14029425"	"世上最经典的365道逻辑思维名题（第三版）.epub"
"14029426"	"世上最经典的365道逻辑思维名题（第三版）.mobi"
"14029428"	"世界500强如何高效开会.epub"
"14029431"	"世界500强如何高效开会.mobi"
"14029433"	"世界名著心理分析案例集 (心理咨询师职业资格考试辅导用书).epub"
"14029435"	"世界名著心理分析案例集 (心理咨询师职业资格考试辅导用书).mobi"
"14029437"	"个体崛起（城市野心家陈立飞（Spenser）的职场励志新作，教你用高效方法循序渐进地撑起自己的野心。）.epub"
"14029439"	"个体崛起（城市野心家陈立飞（Spenser）的职场励志新作，教你用高效方法循序渐进地撑起自己的野心。）.mobi"
"14029441"	"中国式管理：十周年纪念珍藏版.epub"
"14029442"	"中国式管理：十周年纪念珍藏版.mobi"
"14029444"	"丰田一页纸极简思考法.epub"
"14029446"	"丰田一页纸极简思考法.mobi"
"14029448"	"为什么幸运的人总幸运,倒霉的人老倒霉.epub"
"14029450"	"为什么幸运的人总幸运,倒霉的人老倒霉.mobi"
"14029452"	"为什么精英都是动机控.azw3"
"14029454"	"为什么精英都是动机控.mobi"
"14029457"	"为什么精英都是时间控（世界名企谷歌、脸书等都在实践的时间管理术！教你将大脑发挥极致，让工作加速的思考模式！ ） (博集经管商务必读系列).mobi"
"14029459"	"为什么精英都是时间控（世界名企谷歌、脸书等都在实践的时间管理术！教你将大脑发挥极致，让工作加速的思考模式！ ） (博集经管商务必读系列).epub"
"14029461"	"为什么精英都是清单控（你和精英的距离，只有薄薄的一张清单而已）.epub"
"14029463"	"为什么精英都是清单控（你和精英的距离，只有薄薄的一张清单而已）.mobi"
"14029465"	"为孩子重塑教育：更有可能成功的路.epub"
"14029467"	"为孩子重塑教育：更有可能成功的路.mobi"
"14029469"	"主宰演讲台：一场演讲，让听众记住你.mobi"
"14029471"	"主宰演讲台：一场演讲，让听众记住你.epub"
"14029473"	"乌合之众：大众心理研究[人文精选].epub"
"14029475"	"乌合之众：大众心理研究[人文精选].mobi"
"14029477"	"九败一胜：美团创始人王兴创业十年.epub"
"14029479"	"九败一胜：美团创始人王兴创业十年.mobi"
"14029481"	"云雀叫了一整天 (木心作品).epub"
"14029482"	"云雀叫了一整天 (木心作品).mobi"
"14029484"	"亲和力：做一个说话让人舒服的高情商沟通者.mobi"
"14029486"	"亲密关系心理学（深度揭秘亲密关系SMART原则，教你快速突破亲密关系瓶颈提升幸福感）.azw3"
"14029488"	"亲密关系心理学（深度揭秘亲密关系SMART原则，教你快速突破亲密关系瓶颈提升幸福感）.mobi"
"14029490"	"亲密关系的秘密.epub"
"14029492"	"亲密关系的秘密.mobi"
"14029494"	"亲密关系（第6版）.azw3"
"14029496"	"亲密关系（第6版）.mobi"
"14029499"	"亲密关系：第6版.epub"
"14029503"	"亲密关系：第6版.mobi"
"14029507"	"亲密关系：通往灵魂的桥梁.epub"
"14029509"	"人为什么活着.epub"
"14029511"	"人为什么活着.mobi"
"14029512"	"人人都能学会的刷屏文案写作技巧.mobi"
"14029514"	"人人都能学会的刷屏文案写作技巧.epub"
"14029516"	"人人都该懂的心理学.mobi"
"14029518"	"人工智能会抢哪些工作（本书预测了人工智能时代哪些职业会受到巨大冲击，并提出了六种新模式来应对这些职业冲击）.azw3"
"14029520"	"人性中的善与恶.azw3"
"14029522"	"人性中的善与恶.epub"
"14029524"	"人性中的善与恶.mobi"
"14029527"	"人性的优点（无数人生问题的答案之书）.azw3"
"14029528"	"人性的，太人性的：一本献给自由精灵的书.epub"
"14029530"	"人性的，太人性的：一本献给自由精灵的书.mobi"
"14029532"	"人性禁岛.azw3"
"14029535"	"人性禁岛.mobi"
"14029538"	"人是如何学习的.mobi"
"14029540"	"人是如何学习的.epub"
"14029542"	"人格魅力修炼指南：成为理想中的自己，就靠它了！（《哈佛商业评论》增刊）.epub"
"14029544"	"人生五大问题 (傅雷经典译文全集).epub"
"14029546"	"人生五大问题 (傅雷经典译文全集).mobi"
"14029548"	"人生十二法则.azw3"
"14029551"	"人生十二法则.epub"
"14029553"	"人生十二法则.mobi"
"14029557"	"人生十二法则（著名心理学家乔丹·彼得森用12条最基本的人生法则，为我们找到摆脱人生困境的方法。）.epub"
"14029560"	"人生十二法则（著名心理学家乔丹·彼得森用12条最基本的人生法则，为我们找到摆脱人生困境的方法。）.mobi"
"14029564"	"人生困境整理术.epub"
"14029565"	"人生十二法则（著名心理学家乔丹·彼得森用12条最基本的人生法则，为我们找到摆脱人生困境的方法。）.azw3"
"14029570"	"人生困境整理术.mobi"
"14029571"	"人生学校：理想的工作（英国当代思想家阿兰·德波顿的生活哲学课：那些学校里不曾教过的人生课题，都能在这里找到答案-未读出品） (未读·生活家).azw3"
"14029573"	"人生学校：理想的工作（英国当代思想家阿兰·德波顿的生活哲学课：那些学校里不曾教过的人生课题，都能在这里找到答案-未读出品） (未读·生活家).mobi"
"14029575"	"人生学校：美好的品格（英国当代思想家阿兰·德波顿的生活哲学课：那些学校里不曾教过的人生课题，都能在这里找到答案-未读出品） (未读·生活家).azw3"
"14029577"	"人生学校：美好的品格.epub"
"14029578"	"人生护城河：如何建立自己真正的优势.azw3"
"14029580"	"人生护城河：如何建立自己真正的优势.mobi"
"14029583"	"人生护城河：如何建立自己真正的优势.epub"
"14029585"	"人生效率手册：如何卓有成效地过好每一天.epub"
"14029586"	"人生效率手册：如何卓有成效地过好每一天.mobi"
"14029588"	"作家榜经典：人生的智慧(如何幸福度过一生，被誉为幸福指南的哲学入门书！叔本华代表作，2019未删节珍藏纪念版！） (大星文化出品).azw3"
"14029590"	"人生的智慧：如何幸福度过一生.epub"
"14029593"	"作家榜经典：人生的智慧(如何幸福度过一生，被誉为幸福指南的哲学入门书！叔本华代表作，2019未删节珍藏纪念版！） (大星文化出品).mobi"
"14029595"	"人生的智慧：如何才能幸福度过一生.epub"
"14029597"	"人生算法：已被证实的使个人和团队变得更好的15个套路.epub"
"14029599"	"人生的智慧：如何才能幸福度过一生.mobi"
"14029601"	"人生算法：已被证实的使个人和团队变得更好的15个套路.mobi"
"14029603"	"人生精进三部曲：深度思考+终身学习+内在成长(套装共3册)【思考—学习—成长，人生精进的最佳曲线】.azw3"
"14029605"	"人生精进三部曲：深度思考+终身学习+内在成长(套装共3册)【思考—学习—成长，人生精进的最佳曲线】.epub"
